Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
motocross-handbeskyttere-universelle-i-pp-plast,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/799e799f-1fda-4189-9f28-6f238c2de1e0.jpg?v=1782035630,2,,,,,
motocross-handbeskyttere-universelle-i-pp-plast,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/24eaaf98-d19f-4af0-a1de-08bf53fc0f76.jpg?v=1782035630,3,,,,,
motocross-handbeskyttere-universelle-i-pp-plast,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/20047e04-9517-405f-a5e5-63be89398713.jpg?v=1782035629,4,,,,,
motocross-handbeskyttere-universelle-i-pp-plast,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/d774aaca-66b2-4f92-98b2-2657f092028b.jpg?v=1782035629,5,,,,,
tilhengerstropp-150-tommer-slitesterk-nylonstropp,Tilhengerstropp 150 Tommer – Slitesterk Nylonstropp,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">En stropp du kan stole på</h2>
<p>En svak eller slitt stropp er en risiko når du skal sikre eller taue tung last. Du vil være sikker på at den holder hele veien.</p>
<p><img src=""https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/26e714bd68e18e9ffdaafd7a5790a1ff.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Tilhengerstropp 150 tommer""></p>
<h3 style=""font-size:19px;"">Slitesterk nylon med god bæreevne</h3>
<p>Denne stroppen er 150 tommer lang og laget av slitesterk nylon. Den passer til både lastsikring og nødsituasjoner og leveres med en praktisk oppbevaringsveske.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/d7998bd3-0142-4636-87b4-e104bf77f3b8.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Tilhengerstropp i bruk""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>150 tommer lang</li>
<li>Slitesterk nylon med god bæreevne</li>
<li>Oppbevaringsveske inkludert</li>
<li>Bra for lastsikring og tauing</li>
<li>Kompakt å oppbevare i bilen</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/94fa3beb-aba1-41fa-8978-21c01c341472.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Tilhengerstropp detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Transport,"Bil, Lastsikring, Stropp, Tilhenger, Transport",FALSE,Title,Default Title,,,,,BEVER-BIL-092,shopify,19,deny,manual,219.00,273.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/26e714bd68e18e9ffdaafd7a5790a1ff.jpg?v=1782035680,1,Tilhengerstropp 150 tommer,FALSE,Tilhengerstropp 150 Tommer – Slitesterk Nylon,Slitesterk nylontrekkstropp på 150 tommer til lastsikring og tauing. Leveres med praktisk oppbevaringsveske.,draft
tilhengerstropp-150-tommer-slitesterk-nylonstropp,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/d7998bd3-0142-4636-87b4-e104bf77f3b8.jpg?v=1782035680,2,,,,,
tilhengerstropp-150-tommer-slitesterk-nylonstropp,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/94fa3beb-aba1-41fa-8978-21c01c341472.jpg?v=1782035680,3,,,,,
tilhengerstropp-150-tommer-slitesterk-nylonstropp,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/6d74eb66-fbca-4d3a-8a07-5fe28baf02e1.jpg?v=1782035679,4,,,,,
tilhengerstropp-150-tommer-slitesterk-nylonstropp,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/9c84394d723821f56f02fd08ba6175cc.jpg?v=1782035680,5,,,,,
batterifrakobler-hovedstrombryter-12-24v,Batterifrakobler – Hovedstrømbryter 12/24V,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Beskytt batteriet når kjøretøyet står stille</h2>
<p>Står bilen, båten eller bobilen ubrukt over lengre tid, lades batteriet lett ut. Det er både irriterende og kan skade batteriet.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/ddb18f28-317a-4c67-93fb-facfe4ccb8d0.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Batterifrakobler""></p>
<h3 style=""font-size:19px;"">Bryt strømmen med et vridehjul</h3>
<p>Med denne frakobleren bryter du strømmen helt med et enkelt vridehjul. Det forhindrer utlading og fungerer også som tyverisikring. Den passer 12V og 24V.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/38a92e50-982b-4809-bdbd-74e780e0ff8b.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Frakobler i bruk""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Bryter strømmen helt med et vridehjul</li>
<li>Forhindrer utlading ved lang stillstand</li>
<li>Fungerer som enkel tyverisikring</li>
<li>Passer 12V og 24V</li>
<li>Bra for bil, båt, bobil og lastebil</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/39d1cbfb-c44c-48fd-8956-e8d9ff912d90.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Frakobler detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Biltilbehør,"Batteri, Bil, Båt, Garasje, Strømbryter",FALSE,Title,Default Title,,,,,BEVER-BIL-093,shopify,12,deny,manual,189.00,236.25,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ddb18f28-317a-4c67-93fb-facfe4ccb8d0.jpg?v=1782035733,1,Batterifrakobler,FALSE,Batterifrakobler – Hovedstrømbryter 12/24V,"Hovedstrømbryter som forhindrer utlading og fungerer som tyverisikring. Passer 12V og 24V – bra for bil, båt og bobil.",draft
batterifrakobler-hovedstrombryter-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/38a92e50-982b-4809-bdbd-74e780e0ff8b.jpg?v=1782035733,2,,,,,
batterifrakobler-hovedstrombryter-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/39d1cbfb-c44c-48fd-8956-e8d9ff912d90.jpg?v=1782035733,3,,,,,
batterifrakobler-hovedstrombryter-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a8ea0cb5-9b2e-4f64-9089-3e4cdae5d429.jpg?v=1782035733,4,,,,,
batterifrakobler-hovedstrombryter-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/21a58cbb-d338-4b58-9689-68f7679118a2.jpg?v=1782035734,5,,,,,
styrehandtak-atv-sklisikre-i-aluminium-22mm,Styrehåndtak ATV – Sklisikre i Aluminium 22mm,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Bedre grep – bedre kontroll</h2>
<p>Slitte eller glatte håndtak gjør det vanskelig å styre trygt i terrenget. Med dårlig grep blir både kjøringen og sikkerheten lidende.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/ca3a6c9f-18c8-468a-b260-b02ba527bf12.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Styrehåndtak ATV sklisikker""></p>
<h3 style=""font-size:19px;"">Stødig grep i aluminium</h3>
<p>Disse styrehåndtakene er laget av aluminiumslegering med et sklisikkert grep. De passer 7/8 tommers (22 mm) styre og gir bedre kontroll i alle situasjoner.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/ed01e5e1-3306-4dc1-996a-52993eedceb7.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Styrehåndtak montert""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Sklisikkert grep for bedre kontroll</li>
<li>Holdbar aluminiumslegering</li>
<li>Passer 7/8 tommers (22 mm) styre</li>
<li>Enkle å montere</li>
<li>Bra for ATV, MC og terrengkjøretøy</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/9ba9c296-e831-4719-91f7-b62c5458f1db.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Styrehåndtak detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Kjøretøy,"ATV, Kjøretøy, MC, Styrehåndtak, Tilbehør",FALSE,Title,Default Title,,,,,BEVER-KJT-094,shopify,19,deny,manual,259.00,323.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ca3a6c9f-18c8-468a-b260-b02ba527bf12.jpg?v=1782035784,1,Styrehåndtak ATV sklisikker,FALSE,Styrehåndtak ATV – Sklisikre i Aluminium 22mm,"Sklisikre styrehåndtak i aluminiumslegering, 22 mm (7/8 tommer). Gir bedre grep og kontroll på ATV og MC.",draft
styrehandtak-atv-sklisikre-i-aluminium-22mm,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ed01e5e1-3306-4dc1-996a-52993eedceb7.jpg?v=1782035783,2,,,,,
styrehandtak-atv-sklisikre-i-aluminium-22mm,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/9ba9c296-e831-4719-91f7-b62c5458f1db.jpg?v=1782035783,3,,,,,
styrehandtak-atv-sklisikre-i-aluminium-22mm,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a7bf861b-04b7-46fa-91cc-013c1897ac86.jpg?v=1782035783,4,,,,,
styrehandtak-atv-sklisikre-i-aluminium-22mm,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/407bfbfa-a341-4c9a-887b-e933e637fc9e.jpg?v=1782035783,5,,,,,
led-lysbjelke-spot-flood-12-24v-arbeidslys,LED Lysbjelke Spot/Flood – 12/24V Arbeidslys,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Se mer når mørket faller</h2>
<p>Standard frontlys strekker sjelden til på mørke veier og i terrenget. Dårlig sikt gjør kjøringen både treg og utrygg.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/f19af744-5f87-4030-b5f4-373a3251a63f.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED lysbjelke spot flood""></p>
<h3 style=""font-size:19px;"">Kraftig lys med spot og flood</h3>
<p>Denne lysbjelken kombinerer spot- og floodlys for både lang rekkevidde og bredt lys. Den passer 12V og 24V og lyser opp veien foran deg.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/1390c9e0-e3d3-42ec-bf81-67e43b73aa6a.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED lysbjelke tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Kombinerer spot- og floodlys</li>
<li>Passer 12V og 24V</li>
<li>Kraftig og energisnålt LED-lys</li>
<li>Solid konstruksjon for terrengbruk</li>
<li>Bra for bil, lastebil, 4x4 og båt</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/ac4fc1bc-aa8c-45c0-aae6-89fbe675f8db.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED lysbjelke detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Arbeidslys, Belysning, Kjøretøy, LED, Offroad",FALSE,Størrelse,34 cm,,,,,BEVER-KJT-095-1,shopify,18,deny,manual,360.00,373.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/f19af744-5f87-4030-b5f4-373a3251a63f.jpg?v=1782035846,1,LED lysbjelke spot flood,FALSE,LED Lysbjelke Spot/Flood – 12/24V Arbeidslys,"Kraftig LED-lysbjelke med spot og flood for lang rekkevidde og bredt lys. Passer 12V og 24V – til bil, lastebil og båt.",draft
led-lysbjelke-spot-flood-12-24v-arbeidslys,,,,,,,Størrelse,57 cm,,,,,BEVER-KJT-095-2,shopify,0,deny,manual,499.00,373.75,TRUE,TRUE,,,,,,,
led-lysbjelke-spot-flood-12-24v-arbeidslys,,,,,,,Størrelse,82 cm,,,,,BEVER-KJT-095-3,shopify,0,deny,manual,599.00,373.75,TRUE,TRUE,,,,,,,
led-lysbjelke-spot-flood-12-24v-arbeidslys,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/1390c9e0-e3d3-42ec-bf81-67e43b73aa6a.jpg?v=1782035846,2,,,,,
led-lysbjelke-spot-flood-12-24v-arbeidslys,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ac4fc1bc-aa8c-45c0-aae6-89fbe675f8db.jpg?v=1782035846,3,,,,,
led-lysbjelke-spot-flood-12-24v-arbeidslys,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/8f34ebf8-c277-41d2-ad93-8da6bf0b69fb.jpg?v=1782035846,4,,,,,
led-lysbjelke-spot-flood-12-24v-arbeidslys,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/3d1de26e-bff9-4c30-8501-dd04ceafb32c.jpg?v=1782035846,5,,,,,
mc-led-lykt-ekstralys-og-takelys-12v,MC LED-Lykt – Ekstralys og Tåkelys 12V,"<div style=""max-width: 720px; margin: 0 auto; font-family: sans-serif; line-height: 1.6; color: #1a1a1a;"">
<h2 style=""font-size: 22px;"">Bedre sikt og synlighet på MC-en</h2>
<p>På mørke veier strekker ofte ikke motorsykkelens ordinære lys til. Bedre belysning gjør at du både ser mer og synes bedre.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1013/0322/2621/files/Namnlosdesign-2026-07-12T204755.239.png?v=1783882083"" alt=""""></p>
<h3 style=""font-size: 19px;"">Sterkt LED-lys som ekstralys</h3>
<p>Denne LED-lykten fungerer som ekstralys, tåkelys eller spotlight. Den gir et sterkt og tydelig lys og passer de fleste motorsykler med 12V.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/dbdba301-121b-42d9-931e-eb397bba3cf7.jpg"" style=""max-width: 100%; border-radius: 10px;"" alt=""LED-lykt tent""></p>
<h3 style=""font-size: 19px;"">Funksjoner</h3>
<ul>
<li>Fungerer som ekstralys, tåkelys eller spotlight</li>
<li>Sterkt og tydelig LED-lys</li>
<li>Passer 12V</li>
<li>Solid og værbestandig</li>
<li>Bra for motorsykkel, moped og ATV</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/9e66d6d1-0b11-48d5-83ce-cb21e3ce9e02.jpg"" style=""max-width: 100%; border-radius: 10px;"" alt=""LED-lykt detalj""></p>
<p style=""background: #f3f7f3; padding: 14px 18px; border-radius: 10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Belysning, Ekstralys, Kjøretøy, LED, Motorsykkel",FALSE,Title,Default Title,,,,,BEVER-KJT-096,shopify,19,deny,manual,799.00,998.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/Namnlosdesign-2026-07-12T204755.239.png?v=1783882083,1,,FALSE,MC LED-Lykt – Ekstralys og Tåkelys 12V,"Sterk MC LED-lykt som fungerer som ekstralys, tåkelys eller spotlight. Passer 12V – gir bedre sikt og synlighet i mørket.",draft
mc-led-lykt-ekstralys-og-takelys-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/dbdba301-121b-42d9-931e-eb397bba3cf7.jpg?v=1782035898,2,,,,,
mc-led-lykt-ekstralys-og-takelys-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/9e66d6d1-0b11-48d5-83ce-cb21e3ce9e02.jpg?v=1782035898,3,,,,,
mc-led-lykt-ekstralys-og-takelys-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/5f1ae720-64c1-4b50-aec1-482093112f2a.jpg?v=1782035898,4,,,,,
mc-led-lykt-ekstralys-og-takelys-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/e5b944ed-554d-453d-84c8-d03e5dda7b53.jpg?v=1782035898,5,,,,,
styrlas-hjelmlas-combo-tyverisikring-i-aluminium,Styrlås & Hjelmlås Combo – Tyverisikring i Aluminium,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Beskytt hojen og hjelmen</h2>
<p>Motorsykler og hjelmer er dessverre populære mål for tyver. En god lås gir trygghet når du parkerer og forlater kjøretøyet.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/840da806-ceb3-4963-a9ca-43b2b2811b36.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Styrlås hjelmlås combo""></p>
<h3 style=""font-size:19px;"">Solid lås i aluminiumslegering</h3>
<p>Denne combolåsen fungerer både som styrlås og hjelmlås. Den er laget av solid aluminiumslegering og gir et stødig vern mot tyveri.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/fc1a2cb6-fb4f-48a7-bd1b-188efcb14620.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Lås i bruk""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Fungerer som styrlås og hjelmlås</li>
<li>Solid aluminiumslegering</li>
<li>Stødig vern mot tyveri</li>
<li>Passer motorsykkel, scooter og sykkel</li>
<li>Kompakt og lett å ta med</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/384abc81-cd68-4202-ab5d-0e08de6393c2.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Lås detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Kjøretøy,"Kjøretøy, Lås, Motorsykkel, Tyverisikring, Sikkerhet",FALSE,Title,Default Title,,,,,BEVER-KJT-097,shopify,19,deny,manual,819.00,1023.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/840da806-ceb3-4963-a9ca-43b2b2811b36.jpg?v=1782035952,1,Styrlås hjelmlås combo,FALSE,Styrlås & Hjelmlås Combo – Tyverisikring i Aluminium,Solid combolås i aluminiumslegering som fungerer som både styrlås og hjelmlås. Gir stødig vern mot tyveri på MC og scooter.,draft
styrlas-hjelmlas-combo-tyverisikring-i-aluminium,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/fc1a2cb6-fb4f-48a7-bd1b-188efcb14620.jpg?v=1782035951,2,,,,,
styrlas-hjelmlas-combo-tyverisikring-i-aluminium,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/384abc81-cd68-4202-ab5d-0e08de6393c2.jpg?v=1782035952,3,,,,,
styrlas-hjelmlas-combo-tyverisikring-i-aluminium,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/122a366a-b45c-4665-8a05-d0648deb3c74.jpg?v=1782035952,4,,,,,
styrlas-hjelmlas-combo-tyverisikring-i-aluminium,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/f8cb70b2-8826-4673-aa8c-2ec8e48723b7.jpg?v=1782035952,5,,,,,
mc-seteovertrekk-camo-ventilerende-beskyttelse,MC Seteovertrekk Camo – Ventilerende Beskyttelse,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Sval sitteplass og beskyttet sete</h2>
<p>Et motorsykkelsete blir både varmt og slitt av sol og bruk. På varme dager kan setet bli ubehagelig å sitte på.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/a53c19df-3d3a-4eb7-b267-5cb7855a1a7a.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""MC seteovertrekk camo""></p>
<h3 style=""font-size:19px;"">Ventilerende overtrekk i camo</h3>
<p>Dette seteovertrekket ventilerer bort varme og beskytter setet mot slitasje. Det settes enkelt på med elastisk kant og gir et stilig camo-utseende.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/25c0c3b0-f243-4166-bc24-53489493018b.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Seteovertrekk på motorsykkel""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Ventilerer bort varme</li>
<li>Beskytter setet mot slitasje</li>
<li>Elastisk kant for enkel montering</li>
<li>Stilig camo-design</li>
<li>Slitesterkt polyestermateriale</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/afa50ab3-c588-4b36-9cc0-48ac1141cf07.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Seteovertrekk detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Kjøretøy,"Camo, Kjøretøy, Motorsykkel, Beskyttelse, Seteovertrekk",FALSE,Title,Default Title,,,,,BEVER-KJT-098,shopify,19,deny,manual,289.00,361.25,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a53c19df-3d3a-4eb7-b267-5cb7855a1a7a.jpg?v=1782036012,1,MC seteovertrekk camo,FALSE,MC Seteovertrekk Camo – Ventilerende Beskyttelse,Ventilerende seteovertrekk i camo som kjøler ned setet og beskytter mot slitasje. Elastisk kant for enkel montering.,draft
mc-seteovertrekk-camo-ventilerende-beskyttelse,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/25c0c3b0-f243-4166-bc24-53489493018b.jpg?v=1782036011,2,,,,,
mc-seteovertrekk-camo-ventilerende-beskyttelse,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/afa50ab3-c588-4b36-9cc0-48ac1141cf07.jpg?v=1782036012,3,,,,,
mc-seteovertrekk-camo-ventilerende-beskyttelse,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/430d18c9-6395-474c-a330-8aea43e316a2.jpg?v=1782036012,4,,,,,
mc-seteovertrekk-camo-ventilerende-beskyttelse,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/12f3f018-1e02-49d8-8f60-f8adaf0da7cc.jpg?v=1782036012,5,,,,,
led-lysboyle-10-20-tommer-combo-beam-offroad,LED-lysbøyle 10/20 Tommer – Combo Beam Offroad,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Lys opp veien og terrenget</h2>
<p>Når du kjører i mørket eller i terrenget, trenger du å se langt og bredt på samme tid. Vanlige lys strekker sjelden til når det virkelig gjelder.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/c7b44ae3-2910-4fe1-80ee-ceee2eb66378.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED-lysbøyle 10/20 tommer""></p>
<h3 style=""font-size:19px;"">Combo beam for best mulig sikt</h3>
<p>Denne lysbøylen finnes i 10 og 20 tommer og har combo beam som lyser både langt og bredt. Den drives av 12V eller 24V og passer de fleste kjøretøy.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/5af4b448-2674-42fe-8f85-952c27ce27eb.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Lysbøyle tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Combo beam – lyser langt og bredt</li>
<li>Finnes i 10 og 20 tommer</li>
<li>Drives av 12V eller 24V</li>
<li>Robust og værbestandig</li>
<li>Passer SUV, lastebil, båt og traktor</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/01f4d6f2-2ece-48cc-bfdc-529c25d20dc5.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Lysbøyle detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Arbeidslys, Belysning, Kjøretøy, LED, Offroad",FALSE,Title,Default Title,,,,,BEVER-KJT-099,shopify,19,deny,manual,319.00,398.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/c7b44ae3-2910-4fe1-80ee-ceee2eb66378.jpg?v=1782036061,1,LED-lysbøyle 10/20 tommer,FALSE,LED-lysbøyle 10/20 Tommer – Combo Beam Offroad,"Kraftig LED-lysbøyle med combo beam som lyser langt og bredt. 12V/24V, tåler vær og vind. Passer bil, båt og traktor.",draft
led-lysboyle-10-20-tommer-combo-beam-offroad,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/5af4b448-2674-42fe-8f85-952c27ce27eb.jpg?v=1782036061,2,,,,,
led-lysboyle-10-20-tommer-combo-beam-offroad,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/01f4d6f2-2ece-48cc-bfdc-529c25d20dc5.jpg?v=1782036062,3,,,,,
led-lysboyle-10-20-tommer-combo-beam-offroad,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ae6d3166-2734-4d90-8579-c9fac056cbe2.jpg?v=1782036062,4,,,,,
led-lysboyle-10-20-tommer-combo-beam-offroad,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/58131136-4a78-4b59-bd59-02ac0abea407.jpg?v=1782036061,5,,,,,
